sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213792044230207,213792144920604,sda,11112,5689344,53.885787,0,7.458507,751
213792144920604,213792245673356,sda,12352,6324224,59.861888,0,8.009707,807
213792245673356,213792346396954,sda,12056,6172672,58.444286,0,7.257485,731
213792346396954,213792447203603,sda,14736,7544832,71.377360,0,8.114544,818
213792447203603,213792547919096,sda,14128,7233536,68.494303,0,8.270823,833
213792547919096,213792648656428,sda,15152,7757824,73.442857,0,9.638929,971
213792648656428,213792749605035,sda,13312,6815744,64.389200,0,7.964449,804
213792749605035,213792850522226,sda,13800,7065600,66.770400,0,7.857928,793
213792850522226,213792951489646,sda,16080,8232960,77.763327,0,9.805143,990
213792951489646,213793052205208,sda,16992,8699904,82.379275,0,11.894885,1198
213793052205208,213793152911694,sda,12496,6397952,60.587582,0,8.211983,827
213793152911694,213793253643215,sda,13648,6987776,66.156675,0,7.852557,791
213793253643215,213793354434612,sda,14584,7467008,70.651801,0,8.601925,867
213793354434612,213793455383031,sda,14024,7180288,67.833219,0,8.103148,818
213793455383031,213793556082321,sda,13792,7061504,66.876092,0,8.917640,898
213793556082321,213793656898946,sda,11480,5877760,55.600639,0,6.715162,677
213793656898946,213793757709116,sda,11608,5943296,56.224176,0,7.529002,759
213793757709116,213793858374280,sda,10632,5443584,51.571031,0,6.973614,702
213793858374280,213793959082425,sda,13872,7102464,67.258090,0,9.512637,958
213793959082425,213794059776394,sda,11152,5709824,54.077842,0,7.120585,717
213794059776394,213794160503475,sda,14536,7442432,70.464230,0,9.342076,941
213794160503475,213794261248340,sda,13056,6684672,63.278659,0,8.298190,836
213794261248340,213794361950831,sda,14176,7258112,68.735887,0,9.096101,916
213794361950831,213794463064358,sda,12752,6529024,61.579916,0,10.117341,1023
213794463064358,213794563794432,sda,11448,5861376,55.493295,0,6.810280,686
213794563794432,213794664699621,sda,11672,5976064,56.480928,0,7.571464,764
213794664699621,213794765580677,sda,8560,4382720,41.431837,0,6.145852,620
213794765580677,213794866378858,sda,10992,5627904,53.246869,0,7.767997,783
213794866378858,213794967247188,sda,11304,5787648,54.720161,0,7.980701,805
213794967247188,213795068052830,sda,12960,6635520,62.775504,0,9.354635,943
213795068052830,213795169073800,sda,12864,6586368,62.177684,0,9.463382,956
213795169073800,213795270199305,sda,7280,3727360,35.151246,0,4.529026,458
213795270199305,213795370895701,sda,10032,5136384,48.645609,0,7.070760,712
213795370895701,213795471675395,sda,16008,8196096,77.559337,0,12.691049,1279
213795471675395,213795572378269,sda,15200,7782400,73.700727,0,12.899334,1299
213795572378269,213795673185932,sda,15176,7770112,73.507867,0,9.175890,925
213795673185932,213795773927132,sda,16344,8368128,79.217527,0,10.948847,1103
213795773927132,213795874732291,sda,15048,7704576,72.889685,0,9.126517,920
213795874732291,213795975441662,sda,15504,7938048,75.169892,0,10.435970,1051
213795975441662,213796076244830,sda,12784,6545408,61.924517,0,8.610840,868
213796076244830,213796176938957,sda,15752,8065024,76.383861,0,8.719476,878
213796176938957,213796277699499,sda,12416,6356992,60.167402,0,10.708557,1079
213796277699499,213796378589773,sda,13808,7069696,66.826932,0,9.644141,973
213796378589773,213796479427373,sda,12424,6361088,60.160161,0,6.812935,687
213796479427373,213796580358327,sda,11760,6021120,56.892234,0,8.134274,821
213796580358327,213796681044350,sda,14328,7335936,69.484259,0,7.697195,775
213796681044350,213796781822989,sda,10480,5365760,50.776509,0,5.636115,568
213796781822989,213796882972386,sda,9032,4624384,43.600421,0,4.765229,482
213796882972386,213796983915945,sda,12144,6217728,58.742604,0,9.589517,968
213796983915945,213797085089337,sda,14024,7180288,67.682383,0,8.233390,833
213797085089337,213797186101010,sda,12496,6397952,60.404529,0,8.553467,864
213797186101010,213797287377117,sda,10192,5218304,49.138564,0,9.587651,971
213797287377117,213797388056304,sda,12304,6299648,59.672835,0,11.650869,1173
213797388056304,213797488769044,sda,16312,8351744,79.084769,0,10.117886,1019
213797488769044,213797589551399,sda,15064,7712768,72.983696,0,8.999591,907
213797589551399,213797690408140,sda,11288,5779456,54.648987,0,6.930623,699
213797690408140,213797791259943,sda,15592,7983104,75.489788,0,12.582819,1269
213797791259943,213797892049488,sda,14176,7258112,68.676518,0,8.939419,901
213797892049488,213797992714860,sda,14688,7520256,71.244708,0,10.510069,1058
213797992714860,213798093550944,sda,14000,7168000,67.792572,0,8.965045,904
213798093550944,213798194265483,sda,13640,6983680,66.129045,0,7.953171,801
213798194265483,213798294943229,sda,15824,8101888,76.745486,0,9.843288,991
213798294943229,213798395692848,sda,13456,6889472,65.214266,0,8.595566,866
213798395692848,213798496472438,sda,12408,6352896,60.117269,0,7.570977,763
213798496472438,213798597098186,sda,16736,8568832,81.210576,0,11.825999,1190
213798597098186,213798697737259,sda,13864,7098368,67.265437,0,10.920212,1099
213798697737259,213798798582384,sda,11792,6037504,57.095596,0,9.231978,931
213798798582384,213798899402805,sda,12232,6262784,59.240541,0,7.726609,779
213798899402805,213799000101975,sda,17200,8806400,83.401258,0,11.598904,1168
213799000101975,213799100794204,sda,15736,8056832,76.307713,0,9.563797,963
213799100794204,213799201561942,sda,11456,5865472,55.511319,0,6.658877,671
213799201561942,213799302355494,sda,14424,7385088,69.875192,0,8.939064,901
213799302355494,213799402971593,sda,10296,5271552,49.965600,0,6.768301,681
213799402971593,213799503843739,sda,12376,6336512,59.907209,0,11.886334,1199
213799503843739,213799604592270,sda,13456,6889472,65.214971,0,8.268111,833
213799604592270,213799705349490,sda,11896,6090752,57.649405,0,8.773565,884
213799705349490,213799806065503,sda,8008,4100096,38.823581,0,9.025377,909
213799806065503,213799906572022,sda,12832,6569984,62.340484,0,15.640776,1572
213799906572022,213800007336527,sda,11080,5672960,53.691091,0,6.589622,664
213800007336527,213800108205631,sda,11408,5840896,55.223178,0,6.562961,662
213800108205631,213800208965417,sda,11256,5763072,54.546501,0,6.212796,626
213800208965417,213800309993122,sda,11480,5877760,55.484471,0,6.720929,679
213800309993122,213800410886469,sda,13016,6664192,62.991951,0,7.721024,779
213800410886469,213800511617265,sda,16520,8458240,80.078849,0,10.969833,1105
213800511617265,213800612369720,sda,12992,6651904,62.963726,0,8.009730,807
213800612369720,213800713075789,sda,13992,7163904,67.841306,0,9.195076,926
213800713075789,213800813714448,sda,17016,8712192,82.558669,0,10.810955,1088
213800813714448,213800914440860,sda,14760,7557120,71.550561,0,10.781681,1086
213800914440860,213801015146322,sda,10400,5324800,50.425517,0,8.420596,848
213801015146322,213801115864231,sda,14056,7196672,68.143603,0,8.042264,810
213801115864231,213801216538746,sda,13440,6881280,65.185315,0,8.423184,848
213801216538746,213801317294927,sda,11080,5672960,53.695527,0,6.868065,692
213801317294927,213801417987286,sda,7080,3624960,34.332608,0,4.945758,498
213801417987286,213801518906334,sda,9504,4866048,45.983638,0,6.856981,692
213801518906334,213801620385476,sda,8064,4128768,38.801077,0,5.370562,545
213801620385476,213801721065859,sda,8624,4415488,41.824806,0,9.276882,934
213801721065859,213801821779076,sda,10432,5341184,50.576778,0,7.635542,769
213801821779076,213801922597520,sda,9280,4751360,44.944653,0,5.197462,524
213801922597520,213802023398384,sda,10640,5447680,51.540357,0,8.561435,863
213802023398384,213802124686905,sda,11688,5984256,56.344304,0,7.404590,750
213802124686905,213802226045675,sda,9480,4853760,45.668532,0,6.097154,618
213802226045675,213802327139601,sda,9312,4767744,44.976738,0,5.430593,549
213802327139601,213802428025904,sda,8144,4169728,39.416277,0,5.184054,523
213802428025904,213802528820620,sda,10488,5369856,50.807165,0,5.992378,604
213802528820620,213802629594507,sda,11568,5922816,56.050607,0,7.005783,706
213802629594507,213802730283191,sda,13192,6754304,63.973487,0,10.358662,1043
213802730283191,213802831070599,sda,14072,7204864,68.174129,0,8.046640,811
213802831070599,213802931787784,sda,11504,5890048,55.771887,0,8.459331,852
213802931787784,213803032489070,sda,14256,7299072,69.124614,0,8.391154,845
213803032489070,213803133190525,sda,16656,8527872,80.761619,0,9.255080,932
213803133190525,213803233884055,sda,15216,7790592,73.785153,0,8.560629,862
213803233884055,213803334948525,sda,12728,6516736,61.493854,0,7.401216,748
213803334948525,213803436062041,sda,13600,6963200,65.674949,0,8.347054,844
213803436062041,213803536817710,sda,13800,7065600,66.877440,0,9.051600,912
213803536817710,213803637558067,sda,14320,7331840,69.408008,0,9.072829,914
213803637558067,213803738202756,sda,12632,6467584,61.284592,0,8.654207,871
213803738202756,213803838903857,sda,12296,6295552,59.621059,0,8.579847,864
213803838903857,213803939948928,sda,10400,5324800,50.256039,0,7.214602,729
213803939948928,213804040762720,sda,11224,5746688,54.362292,0,6.983172,704
213804040762720,213804141568286,sda,14704,7528448,71.223126,0,9.424083,950
213804141568286,213804242306333,sda,13200,6758400,63.980916,0,7.732927,779
213804242306333,213804343068789,sda,12144,6217728,58.848183,0,7.691357,775
213804343068789,213804443922269,sda,11808,6045696,57.168330,0,8.338830,841
213804443922269,213804544894749,sda,9704,4968448,46.926462,0,7.556514,763
213804544894749,213804645685339,sda,9640,4935680,46.701098,0,6.796269,685
213804645685339,213804746502012,sda,12384,6340608,59.978918,0,9.125475,920
213804746502012,213804847208513,sda,10728,5492736,52.015324,0,6.960822,701
213804847208513,213804948072708,sda,13840,7086080,66.999122,0,10.985068,1108
213804948072708,213805048766984,sda,10352,5300224,50.198360,0,6.147321,619
213805048766984,213805149513223,sda,9888,5062656,47.923625,0,5.915854,596
213805149513223,213805250432874,sda,12432,6365184,60.149955,0,7.263204,733
213805250432874,213805351283443,sda,11072,5668864,53.606539,0,6.663324,672
213805351283443,213805452456519,sda,14008,7172096,67.605375,0,9.053792,916
213805452456519,213805553255346,sda,13336,6828032,64.601136,0,7.906838,797
213805553255346,213805653951736,sda,18336,9388032,88.912075,0,14.389791,1449
213805653951736,213805754768689,sda,16304,8347648,78.964274,0,8.966746,904
213805754768689,213805855500124,sda,13712,7020544,66.466962,0,8.269514,833
213805855500124,213805956373892,sda,13568,6946816,65.676143,0,7.782003,785
213805956373892,213806057101677,sda,14048,7192576,68.098142,0,8.587501,865
213806057101677,213806157784570,sda,17112,8761344,82.987968,0,9.872581,994
213806157784570,213806258608622,sda,12816,6561792,62.066663,0,7.041971,710
213806258608622,213806359441929,sda,12200,6246400,59.078011,0,9.520664,960
213806359441929,213806460399513,sda,12512,6406144,60.514275,0,7.310001,738
213806460399513,213806561637737,sda,8744,4476928,42.173115,0,6.647687,673
213806561637737,213806662371588,sda,11552,5914624,55.995328,0,9.569772,964
213806662371588,213806763227270,sda,12064,6176768,58.406476,0,9.697024,978
213806763227270,213806864112996,sda,12776,6541312,61.835123,0,10.774567,1087
213806864112996,213806964875736,sda,10416,5332992,50.474387,0,8.673841,874
213806964875736,213807065597604,sda,8624,4415488,41.807579,0,5.937142,598
213807065597604,213807166404420,sda,8448,4325376,40.919852,0,5.624620,567
213807166404420,213807267511876,sda,10936,5599232,52.813551,0,6.517818,659
213807267511876,213807368426659,sda,11616,5947392,56.204600,0,7.967118,804
213807368426659,213807469174101,sda,13664,6995968,66.223766,0,9.717368,979
213807469174101,213807569946701,sda,12584,6443008,60.974226,0,8.930999,900
213807569946701,213807670743146,sda,14184,7262208,68.710571,0,8.502284,857
213807670743146,213807771465722,sda,14336,7340032,69.497825,0,8.280169,834
213807771465722,213807872211613,sda,13856,7094272,67.155344,0,7.930845,799
213807872211613,213807972894924,sda,15296,7831552,74.180616,0,9.147494,921
213807972894924,213808073670352,sda,12504,6402048,60.584895,0,8.146827,821
213808073670352,213808174325753,sda,16672,8536064,80.876187,0,9.765994,983
213808174325753,213808275110230,sda,15256,7811072,73.912362,0,9.058935,913
213808275110230,213808375856956,sda,13784,7057408,66.805831,0,9.012700,908
213808375856956,213808476630845,sda,14480,7413760,70.160163,0,10.240748,1032
213808476630845,213808577433165,sda,14088,7213056,68.241547,0,8.144654,821
213808577433165,213808678109086,sda,16072,8228864,77.949684,0,9.168031,923
213808678109086,213808778896021,sda,12384,6340608,59.996616,0,7.878005,794
213808778896021,213808879703233,sda,12360,6328320,59.868298,0,7.737542,780
213808879703233,213808980494111,sda,16024,8204288,77.628243,0,18.513580,1866
213808980494111,213809081234337,sda,15088,7725056,73.130544,0,9.767697,984
213809081234337,213809181886384,sda,17136,8773632,83.129829,0,9.637161,970
213809181886384,213809282659507,sda,13408,6864896,64.966479,0,8.712641,878
213809282659507,213809383368829,sda,11560,5918720,56.047753,0,7.129429,718
213809383368829,213809484304413,sda,11472,5873664,55.496409,0,7.054004,712
213809484304413,213809585119217,sda,11400,5836800,55.214175,0,7.816312,788
213809585119217,213809685880946,sda,12248,6270976,59.352582,0,8.455591,852
213809685880946,213809786926811,sda,13120,6717440,63.399428,0,10.223080,1033
213809786926811,213809887690139,sda,13640,6983680,66.097025,0,7.989018,805
213809887690139,213809988426229,sda,9080,4648960,44.011970,0,8.695990,876
213809988426229,213810089080106,sda,12096,6193152,58.678813,0,10.441724,1051
213810089080106,213810189868014,sda,12576,6438912,60.926208,0,7.709258,777
213810189868014,213810290772771,sda,11608,5943296,56.171472,0,6.392166,645
213810290772771,213810391581583,sda,12096,6193152,58.588628,0,6.666084,672
213810391581583,213810492214663,sda,12864,6586368,62.417348,0,8.526023,858
213810492214663,213810593121572,sda,13960,7147520,67.551432,0,7.610975,768
213810593121572,213810693903468,sda,14864,7610368,72.015042,0,8.771417,884
213810693903468,213810794710055,sda,12744,6524928,61.728667,0,7.063031,712
213810794710055,213810895520196,sda,12640,6471680,61.222759,0,7.181817,724
213810895520196,213810996313890,sda,16976,8691712,82.237908,0,11.211019,1130
213810996313890,213811097052039,sda,15344,7856128,74.372892,0,10.720864,1080
213811097052039,213811197830984,sda,12888,6598656,62.443289,0,8.116775,818
213811197830984,213811298610402,sda,15648,8011776,75.815332,0,9.595213,967
213811298610402,213811399399880,sda,13376,6848512,64.800911,0,7.798433,786
213811399399880,213811500186778,sda,12632,6467584,61.198121,0,7.788711,785
213811500186778,213811601128948,sda,11400,5836800,55.144507,0,6.924757,699
213811601128948,213811701886218,sda,9120,4669440,44.196563,0,5.299866,534
213811701886218,213811802701160,sda,12784,6545408,61.917285,0,7.935332,800
213811802701160,213811904680465,sda,11576,5926912,55.426380,0,8.011429,817
213811904680465,213812005865272,sda,11712,5996544,56.517872,0,6.750025,683
213812005865272,213812106862282,sda,11464,5869568,55.423980,0,6.445735,651
213812106862282,213812207949630,sda,12392,6344704,59.856959,0,6.707071,678
213812207949630,213812308801981,sda,12616,6459392,61.080939,0,6.960671,702
213812308801981,213812410346806,sda,11976,6131712,57.586945,0,6.332179,643
213812410346806,213812511486650,sda,14232,7286784,68.709012,0,8.196572,829
213812511486650,213812612826441,sda,15672,8024064,75.511738,0,9.048765,917
213812612826441,213812713929865,sda,14664,7507968,70.820116,0,8.486359,858
213812713929865,213812815446998,sda,12608,6455296,60.642473,0,7.515973,763
213812815446998,213812916828431,sda,12952,6631424,62.380443,0,7.378077,748
213812916828431,213813017993678,sda,15864,8122368,76.568723,0,8.935875,904
213813017993678,213813118914272,sda,15720,8048640,76.057631,0,8.828723,891
213813118914272,213813220056060,sda,12536,6418432,60.519928,0,7.000074,708
213813220056060,213813321398109,sda,14128,7233536,68.070831,0,7.519090,762
213813321398109,213813422499666,sda,13392,6856704,64.678158,0,7.675451,776
213813422499666,213813523252636,sda,16696,8548352,80.914178,0,11.106372,1119
213813523252636,213813624366560,sda,14064,7200768,67.915350,0,9.454682,956
213813624366560,213813725509440,sda,12736,6520832,61.484802,0,8.028247,812
213813725509440,213813826798361,sda,13840,7086080,66.718180,0,9.388983,951
213813826798361,213813927534582,sda,15032,7696384,72.862012,0,8.725759,879
213813927534582,213814028505887,sda,17640,9031680,85.304248,0,10.270245,1037
213814028505887,213814129682348,sda,14096,7217152,68.027804,0,7.541280,763
213814129682348,213814231033363,sda,13576,6950912,65.405425,0,7.844026,795
213814231033363,213814331833767,sda,15240,7802880,73.823179,0,18.660639,1881
213814331833767,213814432517716,sda,13256,6787072,64.286873,0,8.442259,850
213814432517716,213814533217922,sda,10832,5545984,52.522857,0,6.385290,643
213814533217922,213814633946522,sda,13064,6688768,63.327657,0,7.664159,772
213814633946522,213814734727342,sda,10128,5185536,49.069977,0,5.378007,542
213814734727342,213814835487953,sda,12520,6410240,60.671340,0,7.264744,732
213814835487953,213814936278914,sda,11200,5734400,54.258338,0,6.577971,663
213814936278914,213815037789817,sda,12832,6569984,61.723665,0,7.043578,715
213815037789817,213815138556000,sda,8848,4530176,42.874627,0,5.855139,590
213815138556000,213815240092646,sda,11152,5709824,53.629037,0,6.559208,666
213815240092646,213815341372389,sda,11128,5697536,53.649364,0,6.654835,674
213815341372389,213815443366397,sda,13888,7110656,66.486749,0,9.441731,963
213815443366397,213815544512694,sda,13360,6840320,64.495070,0,8.077409,817
213815544512694,213815645865240,sda,12136,6213632,58.467019,0,7.242048,734
213815645865240,213815747102622,sda,14040,7188480,67.716772,0,8.475130,858
213815747102622,213815848469506,sda,12712,6508544,61.233324,0,8.612280,873
213815848469506,213815949821329,sda,15400,7884800,74.192363,0,9.649555,978
213815949821329,213816050611202,sda,13400,6860800,64.916926,0,8.314327,838
213816050611202,213816151591435,sda,13736,7032832,66.419249,0,9.566229,966
213816151591435,213816252920619,sda,14640,7495680,70.546680,0,8.664828,878
213816252920619,213816354265937,sda,14088,7213056,67.875916,0,8.022078,813
213816354265937,213816455638288,sda,12504,6402048,60.228146,0,6.757267,685
213816455638288,213816556440494,sda,10944,5603328,53.012233,0,6.934372,699
213816556440494,213816657788732,sda,12728,6516736,61.321675,0,7.479163,758
213816657788732,213816759175372,sda,11416,5844992,54.979815,0,6.568913,666
213816759175372,213816860869364,sda,8168,4182016,39.218455,0,4.985545,507
213816860869364,213816962776735,sda,10352,5300224,49.600804,0,5.966202,608
213816962776735,213817063977435,sda,10232,5238784,49.368174,0,6.501931,658
213817063977435,213817165616670,sda,9344,4784128,44.889161,0,6.060652,616
213817165616670,213817267015486,sda,9600,4915200,46.228350,0,5.749574,583
213817267015486,213817367796322,sda,10680,5468160,51.744399,0,7.491504,755
213817367796322,213817468592829,sda,11760,6021120,56.968120,0,10.297976,1038
213817468592829,213817569411690,sda,11856,6070272,57.420431,0,9.036008,911
213817569411690,213817670195577,sda,12688,6496256,61.471260,0,8.056843,812
213817670195577,213817771042827,sda,13824,7077888,66.932911,0,8.398841,847
213817771042827,213817871796207,sda,9072,4644864,43.965647,0,6.064313,611
213817871796207,213817972637601,sda,13032,6672384,63.101877,0,7.625837,769
213817972637601,213818073633115,sda,10560,5406720,51.054248,0,6.604254,667
213818073633115,213818174384742,sda,12680,6492160,61.452171,0,7.850990,791
213818174384742,213818275031870,sda,12032,6160384,58.372257,0,7.471649,752
213818275031870,213818375826229,sda,11256,5763072,54.527791,0,7.044045,710
213818375826229,213818476605773,sda,13112,6713344,63.528207,0,7.848815,791
213818476605773,213818577416164,sda,12392,6344704,60.021404,0,7.816655,788
213818577416164,213818678127660,sda,14544,7446528,70.513921,0,9.591755,966
213818678127660,213818778976131,sda,11752,6017024,56.900032,0,7.843451,791
213818778976131,213818879803698,sda,11336,5804032,54.897251,0,7.011971,707
213818879803698,213818980606271,sda,11656,5967872,56.460922,0,6.745860,680
213818980606271,213819081440043,sda,15664,8019968,75.851943,0,8.737152,881
213819081440043,213819182051861,sda,15376,7872512,74.621577,0,9.173873,923
213819182051861,213819282918625,sda,12000,6144000,58.090245,0,6.781223,684
213819282918625,213819383693020,sda,12016,6152192,58.221014,0,7.055364,711
213819383693020,213819484553630,sda,9736,4984832,47.133428,0,6.305732,636
213819484553630,213819586391039,sda,9552,4890624,45.799108,0,6.441641,656
213819586391039,213819688279688,sda,10096,5169152,48.383088,0,7.547455,769
213819688279688,213819789763911,sda,10984,5623808,52.848424,0,6.739964,684
213819789763911,213819891091216,sda,6184,3166208,29.799779,0,3.947603,400
213819891091216,213819991804012,sda,11368,5820416,55.114955,0,7.695149,775
213819991804012,213820093091450,sda,10824,5541888,52.179780,0,6.486490,657
213820093091450,213820193832001,sda,10680,5468160,51.765091,0,7.554058,761
213820193832001,213820294736419,sda,10896,5578752,52.726259,0,8.146323,822
213820294736419,213820395800962,sda,12304,6299648,59.445304,0,9.103094,920
213820395800962,213820496593109,sda,12536,6418432,60.729868,0,7.639484,770
213820496593109,213820597385736,sda,14144,7241728,68.519397,0,8.998674,907
213820597385736,213820698087982,sda,15688,8032256,76.067382,0,10.675035,1075
213820698087982,213820798833239,sda,14632,7491584,70.916800,0,8.586012,865
213820798833239,213820900260935,sda,12840,6574080,61.812813,0,7.059216,716
213820900260935,213821001433254,sda,14272,7307264,68.880007,0,8.332319,843
213821001433254,213821102732181,sda,14520,7434240,69.989327,0,8.252802,836
213821102732181,213821203521266,sda,14840,7598080,71.893636,0,8.165567,823
213821203521266,213821304229623,sda,12128,6209536,58.802220,0,7.904011,796
213821304229623,213821404860808,sda,14088,7213056,68.357600,0,9.808093,987
213821404860808,213821506187843,sda,10344,5296128,49.846334,0,6.987276,708
213821506187843,213821607716784,sda,11584,5931008,55.710716,0,8.578835,871
213821607716784,213821709054139,sda,11584,5931008,55.816041,0,7.450362,755
213821709054139,213821810287371,sda,10032,5136384,48.387643,0,5.877517,595
213821810287371,213821911696483,sda,12336,6316032,59.397399,0,6.971760,707
213821911696483,213822013040939,sda,11008,5636096,53.036942,0,6.423637,651
213822013040939,213822114478256,sda,11232,5750784,54.066641,0,6.654356,675
213822114478256,213822215616129,sda,9280,4751360,44.802702,0,5.309584,537
213822215616129,213822316286247,sda,11672,5976064,56.612815,0,7.569277,762
213822316286247,213822417308083,sda,12320,6307840,59.547769,0,8.265540,835
213822417308083,213822518537469,sda,14240,7290880,68.686824,0,8.752399,886
213822518537469,213822619265918,sda,13328,6823936,64.607492,0,7.654243,771
213822619265918,213822720633713,sda,13792,7061504,66.435055,0,9.115321,924
213822720633713,213822821836680,sda,13448,6885376,64.883535,0,8.794209,890
213822821836680,213822922819390,sda,13232,6774784,63.980631,0,8.585628,867
213822922819390,213823024077284,sda,14024,7180288,67.625900,0,8.957326,907
213823024077284,213823125423900,sda,14488,7417856,69.802220,0,8.495597,861
213823125423900,213823226762940,sda,11616,5947392,55.969299,0,6.710148,680
213823226762940,213823327831477,sda,15688,8032256,75.791700,0,8.499183,859
213823327831477,213823428940471,sda,13688,7008256,66.102861,0,8.485892,858
213823428940471,213823530240257,sda,14952,7655424,72.071043,0,8.460038,857
213823530240257,213823631701266,sda,13496,6909952,64.949519,0,7.510274,762
213823631701266,213823732783251,sda,14632,7491584,70.680559,0,8.854199,895
213823732783251,213823834053114,sda,14952,7655424,72.092339,0,8.146550,825
213823834053114,213823935706674,sda,13536,6930432,65.018628,0,7.712470,784
213823935706674,213824037075409,sda,14280,7311360,68.785077,0,8.049819,816
213824037075409,213824138364727,sda,15168,7766016,73.119754,0,8.184476,829
213824138364727,213824239066033,sda,12912,6610944,62.607803,0,7.606654,766
213824239066033,213824340318745,sda,14192,7266304,68.439525,0,8.157806,826
213824340318745,213824441480569,sda,10384,5316608,50.120809,0,6.919606,700
213824441480569,213824542828891,sda,11800,6041600,56.850658,0,6.906873,700
213824542828891,213824644079421,sda,11936,6111232,57.561427,0,7.229592,732
213824644079421,213824745297534,sda,9728,4980736,46.928360,0,5.641283,571
213824745297534,213824846411016,sda,13656,6991872,65.945397,0,7.634986,772
213824846411016,213824947826833,sda,11760,6021120,56.620236,0,6.468419,656
213824947826833,213825049150643,sda,10600,5427200,51.081589,0,6.424946,651
213825049150643,213825150456313,sda,11880,6082560,57.260183,0,8.262124,837
213825150456313,213825251815560,sda,11960,6123520,57.615303,0,6.985056,708
213825251815560,213825352641358,sda,10360,5304320,50.171621,0,6.902995,696
213825352641358,213825453345433,sda,12504,6402048,60.627822,0,9.374000,944
213825453345433,213825554155471,sda,10248,5246976,49.636984,0,8.124191,819
213825554155471,213825654871156,sda,13192,6754304,63.956337,0,8.290665,835
213825654871156,213825756036404,sda,14624,7487488,70.583774,0,9.005069,911
213825756036404,213825856907807,sda,11784,6033408,57.041997,0,6.711516,677
213825856907807,213825957682415,sda,12216,6254592,59.189947,0,7.452274,751
213825957682415,213826058972594,sda,13968,7151616,67.334391,0,8.174534,828
213826058972594,213826160259024,sda,14848,7602176,71.579184,0,8.016869,812
213826160259024,213826261529514,sda,14376,7360512,69.314676,0,9.064832,918
213826261529514,213826362820801,sda,12296,6295552,59.273669,0,8.085592,819
213826362820801,213826463593422,sda,11640,5959680,56.400178,0,7.472268,753
213826463593422,213826564530607,sda,10032,5136384,48.529563,0,6.756677,682
213826564530607,213826665311908,sda,11312,5791744,54.806174,0,6.786973,684
213826665311908,213826766077247,sda,10976,5619712,53.186692,0,6.926985,698
213826766077247,213826866797535,sda,8976,4595712,43.514694,0,5.639380,568
213826866797535,213826967541437,sda,11344,5808128,54.981616,0,6.749788,680
213826967541437,213827068422113,sda,9616,4923392,46.543230,0,5.580851,563
213827068422113,213827169183336,sda,12944,6627328,62.725643,0,7.760922,782
213827169183336,213827269821685,sda,10128,5185536,49.139444,0,6.011625,605
213827269821685,213827371437021,sda,10968,5615616,52.703351,0,6.780473,689
213827371437021,213827472942215,sda,15144,7753728,72.848797,0,9.792602,994
213827472942215,213827574184850,sda,16504,8450048,79.596839,0,9.284626,940
213827574184850,213827675465499,sda,13312,6815744,64.178104,0,7.711246,781
213827675465499,213827776827148,sda,12136,6213632,58.461768,0,7.547233,765
213827776827148,213827878158552,sda,13064,6688768,62.950931,0,8.368580,848
213827878158552,213827979338288,sda,13352,6836224,64.435148,0,7.511385,760
213827979338288,213828080527926,sda,15248,7806976,73.577815,0,8.923839,903
213828080527926,213828181910169,sda,13376,6848512,64.422031,0,7.368154,747
213828181910169,213828282571379,sda,13392,6856704,64.961096,0,9.864773,993
213828282571379,213828383706321,sda,12568,6434816,60.678521,0,7.168640,725
213828383706321,213828485033341,sda,15040,7700480,72.475733,0,10.145369,1028
213828485033341,213828585807543,sda,16552,8474624,80.199407,0,10.935338,1102
213828585807543,213828686571115,sda,12904,6606848,62.530348,0,7.810362,787
213828686571115,213828787688867,sda,15136,7749632,73.089293,0,9.226867,933
213828787688867,213828889233452,sda,13728,7028736,66.011644,0,7.533637,765
213828889233452,213828990747378,sda,13520,6922240,65.031102,0,8.028455,815
213828990747378,213829091516061,sda,14056,7196672,68.109268,0,7.770271,783
213829091516061,213829192256306,sda,16760,8581120,81.234602,0,9.459973,953
213829192256306,213829292922763,sda,12736,6520832,61.775791,0,6.983458,703
213829292922763,213829393600261,sda,11856,6070272,57.501056,0,8.244146,830
213829393600261,213829494367755,sda,13496,6909952,65.396523,0,8.981071,905
213829494367755,213829595123617,sda,11176,5722112,54.160931,0,6.798612,685
213829595123617,213829696098690,sda,13032,6672384,63.018338,0,7.813810,789
213829696098690,213829796998251,sda,11664,5971968,56.445365,0,7.106077,717
213829796998251,213829897858600,sda,8688,4448256,42.060012,0,7.098924,716
213829897858600,213829998613265,sda,13416,6868992,65.017151,0,7.672101,773
213829998613265,213830099479153,sda,13832,7081984,66.959270,0,8.615400,869
213830099479153,213830200185288,sda,13312,6815744,64.544231,0,7.199164,725
213830200185288,213830300957813,sda,11352,5812224,55.004762,0,5.844847,589
213830300957813,213830401873921,sda,12664,6483968,61.274596,0,8.730024,881
213830401873921,213830502580775,sda,13504,6914048,65.474690,0,8.966619,903
213830502580775,213830603330899,sda,10048,5144576,48.697211,0,6.570712,662
213830603330899,213830704123857,sda,11760,6021120,56.970126,0,8.224781,829
213830704123857,213830804785065,sda,12944,6627328,62.787966,0,9.278649,934
213830804785065,213830905566451,sda,12968,6639616,62.829373,0,7.868517,793
